amerciable_ADJ	1	1
intrusive_ADJ	3	3
psychiatrical_ADJ	1	1
disavowable_ADJ	1	1
franciscan_ADJ	1	2
unbendable_ADJ	1	1
meliorative_ADJ	1	1
hazardous_ADJ	1	1
stormproof_ADJ	1	1
imputable_ADJ	1	2
northwesterly_ADJ	2	2
ipsilateral_ADJ	1	1
worse_ADJ	16	2
irrelevant_ADJ	1	2
maledict_ADJ	1	1
pilar_ADJ	1	2
destined_ADJ	2	1
obsolescent_ADJ	1	1
unbarrelled_ADJ	1	1
spidery_ADJ	1	3
satisfiable_ADJ	1	1
levorotatory_ADJ	1	1
nonconductive_ADJ	1	1
zenithal_ADJ	1	2
inconclusive_ADJ	1	1
antipyretic_ADJ	1	1
lucifugal_ADJ	1	1
drastic_ADJ	1	1
humiliating_ADJ	1	1
typographical_ADJ	1	2
arthralgic_ADJ	1	1
zolaesque_ADJ	1	1
upstanding_ADJ	1	1
unwilling_ADJ	2	1
heartening_ADJ	1	1
undignified_ADJ	1	1
crinkled_ADJ	1	1
famous_ADJ	1	2
hindmost_ADJ	1	1
preponderant_ADJ	1	1
airlike_ADJ	1	1
uncomprehended_ADJ	1	1
wholesome_ADJ	2	5
boreal_ADJ	3	1
unpractised_ADJ	1	1
extramural_ADJ	1	2
confounded_ADJ	1	2
lite_ADJ	1	1
curvy_ADJ	2	1
antiheretical_ADJ	1	1
scurfy_ADJ	2	1
hateful_ADJ	2	3
pert_ADJ	1	3
wrinkled_ADJ	2	1
ideational_ADJ	1	1
apocryphal_ADJ	2	3
grim_ADJ	6	5
legitimate_ADJ	4	6
aghast_ADJ	1	1
virtual_ADJ	2	3
umbelliform_ADJ	1	1
drab_ADJ	4	2
directional_ADJ	3	2
odourless_ADJ	1	2
untenable_ADJ	1	2
placoid_ADJ	1	1
invisible_ADJ	2	1
streetwise_ADJ	1	2
flourishing_ADJ	1	1
punitory_ADJ	1	1
magnetic_ADJ	5	4
exciting_ADJ	2	1
azoic_ADJ	1	2
evident_ADJ	2	1
aerial_ADJ	2	2
colorful_ADJ	3	1
evangelical_ADJ	3	6
archeozoic_ADJ	1	1
anticlimactic_ADJ	2	1
rechargeable_ADJ	1	1
damning_ADJ	1	1
synaptic_ADJ	1	2
dry_ADJ	16	15
underfed_ADJ	1	1
uninviting_ADJ	2	1
unconditioned_ADJ	2	3
uncleanly_ADJ	1	1
illegitimate_ADJ	2	1
unrecognisable_ADJ	1	1
jesuitical_ADJ	1	1
indistinct_ADJ	1	3
seared_ADJ	1	1
herbaceous_ADJ	1	1
citric_ADJ	1	1
thermal_ADJ	3	1
myotic_ADJ	1	1
leaky_ADJ	3	1
excitative_ADJ	1	1
conforming_ADJ	1	1
throbbing_ADJ	1	1
convertible_ADJ	3	9
alveolate_ADJ	1	1
dyslectic_ADJ	1	1
integrative_ADJ	2	1
skanky_ADJ	1	2
prefrontal_ADJ	1	2
signed_ADJ	2	3
suppositious_ADJ	1	1
incognizable_ADJ	1	1
trustful_ADJ	1	2
panhellenic_ADJ	1	1
blustery_ADJ	2	1
callithumpian_ADJ	1	1
unspecialized_ADJ	1	2
crabbed_ADJ	1	5
electrochemical_ADJ	1	2
unelaborated_ADJ	1	1
dalmatian_ADJ	1	1
neckless_ADJ	1	1
appurtenant_ADJ	1	2
dreaded_ADJ	1	2
congested_ADJ	1	1
unsufferable_ADJ	1	1
bumpkinly_ADJ	1	1
exchangeable_ADJ	3	2
ruddy_ADJ	2	1
agronomical_ADJ	1	1
varicelliform_ADJ	1	1
amalgamated_ADJ	1	1
controversial_ADJ	1	1
severed_ADJ	1	1
super_ADJ	3	2
ectodermal_ADJ	1	1
smokeless_ADJ	1	1
undecomposable_ADJ	1	1
incompatible_ADJ	9	2
drugless_ADJ	1	1
undeciphered_ADJ	1	1
smiling_ADJ	1	1
couthy_ADJ	1	1
extralegal_ADJ	1	1
somnific_ADJ	1	1
patellar_ADJ	1	1
unswayed_ADJ	1	1
crisscrossed_ADJ	1	1
deterministic_ADJ	1	4
eight_ADJ	1	1
unembarrassed_ADJ	1	1
anachronic_ADJ	1	1
unexplainable_ADJ	1	1
noninstitutional_ADJ	1	1
unhealthy_ADJ	3	4
glossopharyngeal_ADJ	1	1
alkaline_ADJ	1	2
epidemic_ADJ	1	1
diffusing_ADJ	1	1
unfree_ADJ	2	1
isothermic_ADJ	1	2
enumerable_ADJ	1	1
bogartian_ADJ	1	1
corporeal_ADJ	2	2
anecdotical_ADJ	1	1
nonreflective_ADJ	1	1
testaceous_ADJ	1	3
liver_ADJ	1	1
cancelled_ADJ	1	2
hircine_ADJ	1	1
untried_ADJ	2	2
uncomfortable_ADJ	2	4
wretched_ADJ	5	6
cosy_ADJ	1	2
deweyan_ADJ	1	2
inextirpable_ADJ	1	1
acidophilous_ADJ	1	1
mozartean_ADJ	1	1
humanist_ADJ	4	2
lilac_ADJ	1	1
cavernous_ADJ	2	4
zygomorphic_ADJ	1	1
lambent_ADJ	1	1
cattish_ADJ	1	3
sympathomimetic_ADJ	1	1
permeative_ADJ	1	1
putrefacient_ADJ	1	1
discoid_ADJ	1	1
bicipital_ADJ	1	2
sudanese_ADJ	1	1
goateed_ADJ	1	1
nonprogressive_ADJ	1	1
nonequivalent_ADJ	1	1
prosperous_ADJ	4	3
coptic_ADJ	1	1
watchful_ADJ	2	1
bipartisan_ADJ	1	1
untaxed_ADJ	1	3
twofold_ADJ	2	2
sage_ADJ	2	2
synaesthetic_ADJ	1	2
unmedical_ADJ	1	1
antibacterial_ADJ	1	1
therapeutical_ADJ	1	1
unimpaired_ADJ	1	1
local_ADJ	3	1
phytophilous_ADJ	1	1
rewardful_ADJ	1	1
stretchable_ADJ	1	1
acceptant_ADJ	1	1
rebarbative_ADJ	1	1
carotid_ADJ	1	1
arced_ADJ	1	1
scarey_ADJ	1	1
tutorial_ADJ	1	1
unconscientious_ADJ	1	1
scalable_ADJ	1	2
clitoric_ADJ	1	1
sagittiform_ADJ	1	1
farthest_ADJ	1	1
sketchy_ADJ	1	7
conventual_ADJ	1	1
balder_ADJ	3	1
circulatory_ADJ	2	2
hardbound_ADJ	1	1
penitent_ADJ	1	2
godlike_ADJ	2	1
isobilateral_ADJ	1	1
ragged_ADJ	3	3
involuntary_ADJ	2	2
palatalized_ADJ	1	1
unpatronised_ADJ	1	1
suffering_ADJ	2	1
detergent_ADJ	1	1
85th_ADJ	1	1
warty_ADJ	1	2
chambered_ADJ	1	1
unlabeled_ADJ	1	1
monegasque_ADJ	1	1
dissimulative_ADJ	1	1
generational_ADJ	1	1
vagile_ADJ	1	1
antitrust_ADJ	1	1
stereotypical_ADJ	1	3
coccoid_ADJ	1	1
cuddly_ADJ	1	2
hardfisted_ADJ	1	1
intermittent_ADJ	1	1
saturated_ADJ	3	5
boughed_ADJ	1	1
strict_ADJ	5	4
aculeate_ADJ	1	3
isotopic_ADJ	1	1
privy_ADJ	2	2
apheretic_ADJ	1	1
spongy_ADJ	2	1
pleomorphic_ADJ	1	1
congratulatory_ADJ	1	1
intrauterine_ADJ	1	1
unitarian_ADJ	1	1
dickensian_ADJ	1	3
hypnogogic_ADJ	1	1
unvarying_ADJ	3	2
gamey_ADJ	3	4
advanced_ADJ	8	6
competent_ADJ	3	5
tattered_ADJ	2	3
supplicatory_ADJ	1	1
unequivocal_ADJ	2	2
cyprinoid_ADJ	1	2
papuan_ADJ	1	2
uninventive_ADJ	1	1
amoebic_ADJ	1	1
separate_ADJ	4	2
pilosebaceous_ADJ	1	1
conscious_ADJ	3	2
objective_ADJ	4	5
temperate_ADJ	3	4
sectional_ADJ	3	3
thundering_ADJ	2	3
incomprehensive_ADJ	1	2
bunchy_ADJ	1	1
injurious_ADJ	1	2
phantasmagoric_ADJ	1	1
mucose_ADJ	1	1
implicational_ADJ	1	1
freehand_ADJ	1	1
prognostic_ADJ	1	1
sincere_ADJ	2	3
contrastive_ADJ	3	1
celebrated_ADJ	2	1
landlocked_ADJ	1	3
antipollution_ADJ	1	1
amebous_ADJ	1	1
paleolithic_ADJ	1	2
formosan_ADJ	1	1
untypical_ADJ	1	1
hypertonic_ADJ	2	2
chimeral_ADJ	1	1
unturned_ADJ	1	1
orthodox_ADJ	3	1
unstoppable_ADJ	1	1
unconsecrated_ADJ	1	1
potent_ADJ	4	6
histologic_ADJ	1	1
unfriendly_ADJ	4	2
furlike_ADJ	1	1
archaeozoic_ADJ	1	1
peaceful_ADJ	2	1
epidemiological_ADJ	1	1
metonymic_ADJ	1	1
nonpublic_ADJ	1	1
sophistic_ADJ	2	2
undistinguished_ADJ	1	1
complaintive_ADJ	1	1
petite_ADJ	1	3
idiomatical_ADJ	1	1
unorthodox_ADJ	2	1
calycled_ADJ	1	1
contumacious_ADJ	1	1
anuretic_ADJ	1	2
preternatural_ADJ	2	1
adjustable_ADJ	2	1
manageable_ADJ	2	2
aftermost_ADJ	1	1
combinatorial_ADJ	2	2
tigerish_ADJ	1	1
olivelike_ADJ	1	1
timorese_ADJ	1	1
subsidized_ADJ	1	1
israeli_ADJ	1	1
sliced_ADJ	2	1
spacious_ADJ	2	2
upcountry_ADJ	1	1
overstuffed_ADJ	1	2
dripless_ADJ	1	1
kindly_ADJ	2	2
annunciatory_ADJ	1	1
bushed_ADJ	1	4
crisp_ADJ	6	3
intradermal_ADJ	1	1
childbearing_ADJ	1	1
litigious_ADJ	2	3
flavoursome_ADJ	1	1
unexpended_ADJ	2	1
buddhist_ADJ	1	1
medicolegal_ADJ	1	1
antiferromagnetic_ADJ	1	1
incombustible_ADJ	1	1
unfavourable_ADJ	3	1
quadruple_ADJ	2	1
westmost_ADJ	1	1
mystified_ADJ	1	2
meteoric_ADJ	3	4
swart_ADJ	1	1
insomniac_ADJ	1	1
deific_ADJ	1	1
artful_ADJ	2	5
hooved_ADJ	1	1
peachy_ADJ	2	2
agrypnotic_ADJ	1	1
anguillan_ADJ	1	1
hmong_ADJ	1	1
whacky_ADJ	2	1
plane_ADJ	1	1
utter_ADJ	2	3
rapid_ADJ	2	5
supposititious_ADJ	1	1
awninged_ADJ	1	1
coarctate_ADJ	1	2
almighty_ADJ	1	2
suave_ADJ	2	1
municipal_ADJ	2	2
infirm_ADJ	2	3
unavoidable_ADJ	1	2
crocked_ADJ	1	1
balsamy_ADJ	1	1
apostolic_ADJ	2	1
unwieldy_ADJ	3	3
hot_ADJ	21	4
mistaken_ADJ	2	2
cumulative_ADJ	1	2
agrobiological_ADJ	1	1
gray_ADJ	4	2
lesbian_ADJ	1	2
nonflavored_ADJ	1	1
stooping_ADJ	1	1
scarred_ADJ	2	1
stubbled_ADJ	1	1
myrmecophilous_ADJ	1	1
disjoint_ADJ	1	1
terrified_ADJ	1	1
secretory_ADJ	1	1
precordial_ADJ	1	1
wholemeal_ADJ	1	1
comely_ADJ	2	2
visible_ADJ	3	1
postal_ADJ	1	1
oscitant_ADJ	1	2
directionless_ADJ	1	1
bountiful_ADJ	2	1
lapidarian_ADJ	1	1
denatured_ADJ	1	2
appetitive_ADJ	1	1
communal_ADJ	2	3
totalitarian_ADJ	2	1
unthawed_ADJ	1	1
ringed_ADJ	3	2
glabellar_ADJ	1	1
overwhelming_ADJ	2	3
slovenian_ADJ	1	1
incognito_ADJ	1	1
photochemical_ADJ	1	1
voltaic_ADJ	1	3
stricken_ADJ	3	3
caliginous_ADJ	1	1
unsanitary_ADJ	1	1
threatening_ADJ	2	2
unadvisable_ADJ	1	3
aggravated_ADJ	2	3
hewn_ADJ	1	2
mutualist_ADJ	1	2
coloured_ADJ	4	1
teeny_ADJ	1	1
unglamorous_ADJ	1	1
devoid_ADJ	1	1
restricting_ADJ	1	1
eclectic_ADJ	1	1
intoxicating_ADJ	2	2
weightless_ADJ	1	2
hermitic_ADJ	1	1
phenotypical_ADJ	1	1
gross_ADJ	7	1
meshed_ADJ	2	2
rightful_ADJ	2	1
scorched_ADJ	2	1
independent_ADJ	4	1
mucoidal_ADJ	1	1
adrenal_ADJ	2	2
geostationary_ADJ	1	1
nonretractable_ADJ	1	1
inorganic_ADJ	2	2
apathetic_ADJ	2	2
holographical_ADJ	1	1
semipermanent_ADJ	1	1
somalian_ADJ	1	1
approximate_ADJ	3	2
pawky_ADJ	1	1
insouciant_ADJ	1	1
null_ADJ	1	2
unpronounceable_ADJ	2	1
stuffy_ADJ	3	5
cytoplasmic_ADJ	1	1
nipponese_ADJ	1	1
pustulate_ADJ	1	1
monthly_ADJ	1	1
unsoured_ADJ	1	1
quarterly_ADJ	1	2
gusseted_ADJ	1	1
duodecimal_ADJ	1	1
protean_ADJ	1	1
superstitious_ADJ	1	3
fabulous_ADJ	3	8
damned_ADJ	2	3
bacteriological_ADJ	1	1
flatter_ADJ	15	1
appealing_ADJ	2	1
predacious_ADJ	2	1
unbalanced_ADJ	3	6
ancestral_ADJ	2	1
distraught_ADJ	1	1
gracile_ADJ	1	3
aural_ADJ	2	2
collagenic_ADJ	1	1
coarse_ADJ	3	5
vibrionic_ADJ	1	1
jawless_ADJ	1	1
homozygous_ADJ	1	1
dissoluble_ADJ	1	1
mutual_ADJ	2	4
credal_ADJ	1	2
adjacent_ADJ	3	3
frontmost_ADJ	1	1
chechen_ADJ	1	3
asternal_ADJ	1	1
rotatable_ADJ	1	1
usual_ADJ	2	1
emeritus_ADJ	1	1
associative_ADJ	1	1
snazzy_ADJ	1	1
integumental_ADJ	1	1
uncontested_ADJ	1	1
overindulgent_ADJ	1	1
rigid_ADJ	5	2
ungratified_ADJ	1	1
sinless_ADJ	1	1
accusing_ADJ	1	1
copular_ADJ	1	1
unlittered_ADJ	1	1
unhallowed_ADJ	1	1
implacable_ADJ	1	3
amnestic_ADJ	1	1
nihilistic_ADJ	1	1
affirmative_ADJ	3	7
hydric_ADJ	1	2
wriggly_ADJ	1	1
ravenous_ADJ	2	1
gymnosophical_ADJ	1	1
pat_ADJ	2	2
ambulant_ADJ	1	1
fossorial_ADJ	1	1
absorbable_ADJ	1	1
shadowy_ADJ	3	2
handmade_ADJ	1	1
vermillion_ADJ	1	1
resplendent_ADJ	1	1
artless_ADJ	4	1
plenary_ADJ	1	2
pemphigous_ADJ	1	1
tense_ADJ	3	2
bacteriostatic_ADJ	1	1
measurable_ADJ	2	2
untrodden_ADJ	1	1
unflavored_ADJ	1	1
rectal_ADJ	1	2
originative_ADJ	2	1
accepting_ADJ	1	1
agnate_ADJ	1	3
glaswegian_ADJ	1	1
topographic_ADJ	1	1
mauritanian_ADJ	1	1
urgent_ADJ	1	2
advised_ADJ	2	2
webby_ADJ	1	1
tameable_ADJ	1	1
monoploid_ADJ	1	1
perilous_ADJ	1	1
stunned_ADJ	3	1
diacritic_ADJ	1	2
viscid_ADJ	1	2
articulate_ADJ	2	6
preferable_ADJ	1	1
unhurt_ADJ	2	1
virile_ADJ	3	3
forlorn_ADJ	1	3
immodest_ADJ	2	1
tantric_ADJ	1	2
myelinated_ADJ	1	1
studied_ADJ	1	1
pestilential_ADJ	1	2
aetiologic_ADJ	2	1
hypodermal_ADJ	1	2
redheaded_ADJ	1	2
edifying_ADJ	1	2
reentrant_ADJ	1	6
ginger_ADJ	1	1
opulent_ADJ	1	2
conjugated_ADJ	3	2
dissenting_ADJ	1	1
vagabond_ADJ	2	1
alkaloidal_ADJ	1	1
patricentric_ADJ	1	1
blockish_ADJ	1	3
salted_ADJ	1	1
kechuan_ADJ	1	1
extroverted_ADJ	3	1
butyraceous_ADJ	1	1
sinusoidal_ADJ	1	2
cherty_ADJ	1	1
hepatic_ADJ	1	3
unneeded_ADJ	1	1
accessible_ADJ	4	6
dewy_ADJ	1	3
beakless_ADJ	1	1
partial_ADJ	3	7
adoptable_ADJ	1	2
foreseeable_ADJ	1	1
saprobic_ADJ	1	1
falciform_ADJ	1	1
bristlelike_ADJ	1	1
tragicomic_ADJ	3	1
adaxial_ADJ	1	2
irreverent_ADJ	3	1
numeric_ADJ	2	2
touristy_ADJ	1	2
forgiving_ADJ	2	2
clubbish_ADJ	1	3
unexportable_ADJ	1	1
toothless_ADJ	2	2
anosmatic_ADJ	1	1
cocky_ADJ	1	1
beady_ADJ	2	1
subversive_ADJ	1	1
prepubescent_ADJ	1	1
winless_ADJ	1	1
nutlike_ADJ	2	1
hip_ADJ	1	1
larger_ADJ	8	1
lacertilian_ADJ	1	2
anticipatory_ADJ	1	1
northernmost_ADJ	1	1
unifying_ADJ	2	1
wolflike_ADJ	1	1
marked_ADJ	3	6
probative_ADJ	1	1
obese_ADJ	1	1
flustered_ADJ	1	1
scarce_ADJ	1	2
orthotropous_ADJ	1	1
calorifacient_ADJ	1	1
wilted_ADJ	1	1
semirigid_ADJ	2	1
combative_ADJ	3	1
undecipherable_ADJ	1	1
valvular_ADJ	1	1
internecine_ADJ	2	2
discordant_ADJ	2	5
antidromic_ADJ	1	1
authentic_ADJ	2	4
holometabolic_ADJ	1	1
entomophilous_ADJ	1	1
intelligible_ADJ	2	1
uncool_ADJ	1	1
brummagem_ADJ	1	1
nationwide_ADJ	1	1
antediluvian_ADJ	2	4
clownish_ADJ	1	1
soldierlike_ADJ	1	1
obligated_ADJ	1	2
commonsensical_ADJ	1	1
conscientious_ADJ	2	2
